exp	item	text	mean_rating	LogProb	MeanLP	NormLPDiv	NormLPSub	SLOR	WordLPMin-1	WordLPMin-2	WordLPMin-3	WordLPMin-4	WordLPMin-5	WordLPMean	WordLPMeanQ1	WordLPMeanQ2	language
Lau2017	1456	James McFarlane ( September 2, 1844 - November 24, 1914 ) was a politician of Australia Scottish born .	2.78571428571	-67.9613609946	-4.854382928185714	-0.23763358283098968	218.0308804426536	15.5736343173324	-0.8272535614555858	-0.6638167669364634	-0.5981134117864608	-0.13161017873923103	-0.12944292069200844	-0.29229589308246967	-0.6963945800595033	-0.39204089305288775	ja
Lau2017	1457	He was survived by two daughters and predeceased, his wife , by Barbara King Forest .	2.27777777778	-56.850885026637116	-4.373145002049009	-0.3002662268631417	132.48404491388254	10.191080377990964	-0.9764009767914908	-0.8387237584639536	-0.41491376919097883	-0.7849532074736003	-0.6195508287618409	-0.3351440458585325	-0.7433461681488077	-0.6609660053628551	ja
Lau2017	1458	In 2011 , I co-founded a mobile application Safka social dating service Atzip, for the iPhone .	2.72222222222	-100.12091909861192	-7.151494221329423	-0.4089839777159835	144.68309414843097	10.334506724887927	-0.6458945077231965	-0.6388910123637451	-1.290158486141891	-0.5258330233714077	-0.567057379754309	-0.41377817059653105	-0.8583146687429443	-0.7030001881007983	ja
Lau2017	1459	By a wide margin to 71 votes , team devil has been shown to be a winner .	2.58823529412	-86.56739813659806	-5.771159875773204	-0.4957549608479172	88.04991277953889	5.869994185302592	-1.5123265133536108	-1.0766101631067688	-1.8339244367561929	-0.8304841275548752	-0.41642001475154755	-0.4916883461319869	-1.4742870377388575	-0.957280658381552	ja
Lau2017	1460	Robert Clark ( March 14, born 1987 ) is an American actor .	3.6875	-29.309360473009292	-3.2565956081121437	-0.2029115223209428	115.1346816285083	12.792742403167589	-0.5235849455184882	-0.4819268282923223	-0.1315977755546921	-0.2845544171350504	-0.13764673884690207	-0.18697729360458085	-0.5027558869054053	-0.35541599162513826	ja
Lau2017	1461	The spell of 2 for his Southampton , Brown cited a 31 score , I made a total of 81 in the emergence of all competitions .	1.75	-183.37726803310215	-7.972924697091398	-0.7128177333698898	73.8796146852539	3.2121571602284305	-1.1462495335922671	-1.0705824964203465	-1.0862132679970353	-1.7546444934340055	-0.6851705325673735	-0.6589509492887275	-1.1485720648022055	-1.0254201616855567	ja
Lau2017	1462	As a result of this era , the community of a small Spanish -speaking Angola numbering about 100,000 Afro Cubans there .	1.9375	-101.60599691234529	-5.3476840480181735	-0.3143740861527763	221.59493276914202	11.662891198375895	-0.689590916478062	-0.34130477938777815	-1.2094687114601836	-0.28986657153964646	-0.5101857200609737	-0.3441578692551095	-0.6325577447164177	-0.6399672697525963	ja
Lau2017	1463	After the investigation , he put the responsibility of the meat problem only subcontractors acquitted the vendor and his Ninian Edwards .	2.21428571429	-140.46325436999905	-7.392802861578898	-0.5242593167056412	127.46379984555006	6.708621044502634	-1.0027575043942836	-0.8417113710075682	-1.3966760964868288	-0.9737380720535369	-0.8667527864960098	-0.5670812550526964	-1.0537207609855543	-0.8779988765392921	ja
Lau2017	1464	River is a tributary of Smilga flowing into Nevėžis via Neman River .	2.11111111111	-49.31083159754053	-4.482802872503684	-0.21357608570701261	181.5709707086689	16.506451882606264	-0.45487084083416535	-0.3468280166884328	-0.5501391234191664	-0.33005507863320555	-0.21050543106195538	-0.18161745460397033	-0.4008494287612991	-0.3784796981273851	ja
Lau2017	1465	"The descendants of Magis """" , account for a long period of time of Prester John of the legendary king of medieval priest legendary also included."	1.35294117647	-151.2889859676361	-6.3037077486515045	-0.4218613086949383	207.33358227798158	8.638899261582566	-0.919286263476683	-0.8559111450676564	-0.7492443268537997	-0.2868392704749033	-0.2668742860308879	-0.4723197266646954	-0.6267322713379838	-0.67971790032015	ja
Lau2017	1466	In the book , the author , Chronicle survey of four years of his world of art theft international .	1.83333333333	-147.82934814691544	-9.239334259182215	-0.8103133785625579	34.60543826763799	2.1628398917273746	-1.4069388749136018	-1.2273581259602755	-1.292174993145565	-1.1392883402748843	-1.1255597537441588	-0.739305507164375	-1.2664400835735816	-1.0943309430214219	ja
Lau2017	1467	"B"""" Flight was based at St. Inglevert during the first half of 1940 ."	3.4375	-37.28745762608014	-3.1072881355066784	-0.19714262608308097	151.85204186687196	12.65433682223933	-0.4568678861887526	-0.3694551950926207	-0.3603558822601437	-0.16227405836939954	-0.1326765791861661	-0.14280119292438087	-0.39555965451383895	-0.25268076402885187	ja
Lau2017	1468	It is deprecated in section 1 , the words of commencment was in 1948 of Schedule 1 Regulations Law Amendment Act .	2.375	-124.01269279248754	-6.526983831183554	-0.5004695092997634	123.78001083495434	6.514737412366018	-0.6802362962363269	-0.8829069252667578	-1.1072862408146515	-1.289937652557392	-0.5313202700782197	-0.49325042104453	-0.9900917787187822	-0.7376769239603599	ja
Lau2017	1469	"We comment on the lyrics near us who daub that """" I wrote about what was valuable in our hearts always ."	1.70588235294	-132.96371552348137	-6.648185776174069	-0.5170062145314379	124.21639524943498	6.210819762471749	-1.1175705439097086	-1.1046814502483533	-1.0816240472972403	-0.34866710507753257	-1.4869918339022965	-0.5004336169394271	-1.0279069960870264	-0.855355813615072	ja
Lau2017	1470	In 2005 , there was a total population of 11042 is the city .	3.0625	-61.705803888849914	-5.609618535349992	-0.44990259795851995	75.44789153066188	6.858899230060171	-3.5008465967933446	-0.5918455101503229	-0.48960736110753644	-0.2722815873282246	-0.3575251454167846	-0.47867433586317376	-2.046346053471834	-1.0424212401592425	ja
Lau2017	1471	The per capita income was $ 14,674 for the town .	3.875	-15.26021655610748	-1.907527069513435	-0.1274154633763655	104.50716608120372	13.063395760150465	-0.34300358155815047	-0.14355459285089234	-0.0013456724129408265	-0.001067086648616573	-5.908575569909492e-05	-0.061130842787874694	-0.2432790872045214	-0.12224273336765006	ja
Lau2017	1472	This album lineup of the Rockets ' only recorded a set of self-titled release in 1968 .	2.35294117647	-99.06633152905852	-7.076166537789894	-0.5217730968066048	90.79844328469056	6.485603091763612	-0.8511433071317827	-1.0179684481034585	-0.7486398513970052	-0.6636346744915819	-0.9292939911447098	-0.6046045393686754	-0.8725838688774155	-0.7964553540293527	ja
Lau2017	1473	Distributor of pomegranate juice , including pomegranate and growers , blueberry juice blend POM Wonderful , the pomegranate .	1.5	-92.36285355140717	-6.597346682243369	-0.2940801694878902	221.7108689721054	15.836490640864671	-1.0265651611551398	-0.6827932976955821	-0.6789489676939757	-2.268865942305917	-0.23368690531394015	-0.5193232890283542	-0.7961024755148992	-0.9405127383426384	ja
Lau2017	1474	Authorities , was originally skeptical of the claims of Evans , but two of his writings were in complete agreement in case of unresolved Florida whole .	1.84615384615	-109.61382483403213	-4.765818471044875	-0.4160387382842432	153.85641182249407	6.689409209673655	-1.7303690201836366	-1.1974855974656553	-0.6163735311153731	-0.49221724640702025	-0.5360552591180445	-0.35884395356630683	-0.9145001308579459	-0.669363182384055	ja
Lau2017	1475	Within days , 4 decided to form a theater company of their own .	3.23529411765	-33.68948495114455	-3.06268045010405	-0.2793508621878583	86.9096951884499	7.900881380768173	-1.8682974574064428	-0.5196485933862441	-0.16054588899899855	-0.11782871747493251	-0.15061712430384866	-0.2718961421312569	-1.1939730253963434	-0.5633875563140933	ja
Lau2017	1476	In 2003 , Willis Broadcasting Corporation , sold the station to a $ 1.5 million broadcast starboard .	2.76470588235	-82.37551688402891	-6.336578221848378	-0.36662257784595503	142.31200063880323	10.947076972215633	-0.6829205314183159	-0.8842325166863563	-0.7334147769538527	-0.49866575388162526	-0.42944245033019457	-0.3418303798175935	-0.7668559416861749	-0.6671395073659556	ja
Lau2017	1477	Ritual boundary established the Caerphilly County Borough ritual County whole of Gwent further in 2003 , I was adjusted .	1.5	-165.4856698907679	-9.73445117004517	-0.6278881165391538	98.07349858482877	5.7690293285193395	-1.476470131070564	-1.4862843573549829	-1.0809067944628126	-0.9347162909188016	-1.7844367846878668	-0.764143315873001	-1.2445943934517902	-1.1805625805423814	ja
Lau2017	1478	In 2013 , Van Molyvann was awarded the Nikkei Asia Prize 2013 in the cultural sector .	3.78571428571	-73.88184786643251	-5.277274847602322	-0.32469042261453107	153.6636623198788	10.975975879991342	-0.9254360048822782	-0.4792469436063703	-0.4281780333574454	-0.4343916376757559	-0.4227791278810898	-0.2548421166834073	-0.6109536606153646	-0.49340461098345073	ja
Lau2017	1479	Journalist of the French ( 1927-2006 ) , writer , Jack Ranzuman was a lyricist .	1.9375	-101.12210637331009	-10.112210637331009	-0.5409111573697046	85.82561137212855	8.582561137212855	-0.9947288387362749	-0.4252540471063197	-0.32686871290293623	-0.8027805672038408	-0.6936644784029332	-0.4631500899768809	-0.7099914429212973	-0.648659328870461	ja
Lau2017	1480	"Also Roy , it is said, """" anti-corruption """" campaign is """" a campaign of catch-all ."	1.8	-68.30501643382013	-4.878929745272866	-0.2830231835307095	173.03569488783273	12.359692491988053	-1.1454326460276036	-1.058278050575417	-0.7004113268581401	-1.1350392101006654	-0.1772543319538931	-0.33438866379261273	-0.9680406744870536	-0.6429943996429618	ja
Lau2017	1481	Forced the English captain Ray Illingworth to discharge the players from the ground , the crowd trouble has occurred this .	1.23529411765	-110.42869121977128	-6.134927289987293	-0.4776566773937716	120.75972599717437	6.708873666509687	-1.0087854804149363	-0.809840060485319	-1.433539737510823	-0.7841604695353784	-0.7231102512960733	-0.5430859110267952	-1.0090814369866141	-0.8310140091560573	ja
Lau2017	1482	There was one voter registered to another party .	3.88888888889	-15.140989128500223	-2.1629984469286034	-0.1796449222332521	69.14187809800043	9.877411156857205	-0.35057881151780695	-0.3654217400981045	-0.15336811962058683	-0.07638502486869583	-0.0919584292013882	-0.15232024215338116	-0.35057881151780695	-0.28978955707883275	ja
Lau2017	1483	The median income for a household in the town was $ 24,583 , and the median income for a family was $ 23,214 .	3.8	-29.881128732030902	-1.5726909858963634	-0.11914237361276986	220.92072980025705	11.627406831592475	-0.3951013349457312	-0.3263791219996317	-0.1498141072341049	-0.00011759832507269352	-3.868378640060881e-05	-0.0458690966144704	-0.21785304062613514	-0.09683331365823902	ja
Lau2017	1484	From 1985 to 1989 , he was a Senior Lecturer of Business Studies .	4.0	-25.65411596512422	-2.332192360465838	-0.1647481571139937	130.06304903705205	11.823913548822913	-0.4647294700558778	-0.9737853320208001	-0.22536275716783985	-0.20905847921057918	-0.05935110469797619	-0.19969574811445384	-0.7192574010383389	-0.3864574286306146	ja
Lau2017	1485	Takekoma Station is provided by Ofunato line , is located in 82.5 Rerukiro from the end of the line in Ichinoseki Station .	2.13333333333	-148.03937539528124	-7.401968769764062	-0.47428792541206244	164.09038263443097	8.204519131721549	-1.3401406474108701	-0.5527376863494541	-1.2330777877047765	-0.3408643857159472	-0.8678988655705588	-0.436465371346348	-0.8669438745503213	-0.8080955917866864	ja
Lau2017	1486	"June Jin character of """" Niehai Hana """" ( Jin Wenqing) is based on the Hong Kong month ."	2.46666666667	-91.3854403058067	-5.7115900191129185	-0.3234889292126365	191.11399647008682	11.944624779380426	-0.44632907935701427	-0.41289547682219224	-1.0796872198403114	-0.32755160743727973	-0.6369772260744346	-0.2802793221992824	-0.5666158458641994	-0.5208582055949691	ja
Lau2017	1487	In starting the visually impaired school , New York City Council lease , was acquired it in college in 1963 Manners in 1958 .	1.375	-148.783572293818	-7.4391786146909	-0.5294421740831023	132.23592251972627	6.611796125986314	-1.2489423099678996	-1.2172691184898226	-0.8192494797942607	-0.7871600754620426	-1.447983300362602	-0.5573933927875481	-1.1041208568153256	-0.9018398934740703	ja
Lau2017	1488	Distribute yourself now different moments of primitive accumulation , more or less , Spain , Portugal , Netherlands , France , United Kingdom over time series order , particularly low .	1.25	-164.31283969047945	-7.468765440476338	-0.5592326841151252	129.50553744974786	5.886615338624903	-1.168349148702972	-1.2694476315512189	-1.39274880247276	-0.8005607983868651	-0.990056111446034	-0.5533599364344871	-1.12423249851197	-0.9633880961086935	ja
Lau2017	1489	Staff of 95 people , Interactive Products Group , had its own animators , art department , the engineer .	2.0625	-78.21624949516263	-5.586874963940188	-0.38324843381339013	125.87134120128727	8.990810085806233	-2.2736490875916364	-0.5419084740727818	-0.5545413421938864	-0.7122866517621484	-0.5330013202777965	-0.494162474558244	-1.1233663012861015	-0.7707642367304289	ja
Lau2017	1490	It is a Columbia University was the only created a certification process that is supported by the European Union of the University .	1.625	-122.91194073110819	-5.852949558624199	-0.567746455735429	93.5789584888517	4.4561408804215095	-0.8002039900735581	-1.945645771388218	-1.039590766622193	-1.2926211314577736	-0.705333457551197	-0.6087717154314326	-1.156679023418588	-0.983856489517731	ja
Lau2017	1491	old T many built in and'80s of the'70s - 10s has been renovated by its owner , it has continue to race on a regular basis .	1.625	-130.61079355492257	-5.67873015456185	-0.38980133485804885	204.4593610983091	8.889537439056918	-1.5557236788374307	-0.4586732619470766	-1.3909781274618807	-0.7540041773647833	-0.25666551592414505	-0.427494764860714	-0.8832089523070632	-0.7488951422637274	ja
Lau2017	1492	Because she had finished constitute enough material for two albums already , she was submitted to them at a meeting for planning the debut of her .	2.11764705882	-102.79979563504457	-4.283324818126857	-0.37947264644982526	168.10193232029832	7.00424718001243	-1.506411308769851	-0.7358184207156414	-0.5130506122990569	-0.7233918750540664	-0.3966863843533528	-0.32982100708647166	-0.7073326167099853	-0.5528038137302977	ja
Lau2017	1493	In several chapters of PVMA , Inc. , a veterinary specialist , had been established as was progress during the period of the modern Philippines .	1.93333333333	-130.5821921825409	-6.218199627740042	-0.4383546079554112	167.3094914286042	7.967118639457342	-0.3607500393916517	-0.8876252056882233	-0.7399404157576905	-0.6036135209063127	-0.6377813399712637	-0.444948320688074	-0.6459421043430285	-0.6607623239099627	ja
Lau2017	1494	"In particular ,"""" This information is drawn from the definitive guide to the burial known at all """" ,"""" St. John's Church Cemetery Canberra site , Jean Salisbury ."	1.6875	-148.64135603526665	-5.71697523212564	-0.3238327857872157	310.3651515174802	11.937121212210776	-0.8712333740747774	-1.0303975224116768	-0.43481928379725376	-1.120491501076874	-1.0019447855907786	-0.38172859114914803	-0.841935131909064	-0.6246368448150246	ja
Lau2017	1495	His second wife , was Margaret K. Fitzpatrick , , to anyone who until his death was married known as Rita him.	1.3	-85.33241771017856	-4.740689872787698	-0.3035601535263639	195.77304596447834	10.876280331359908	-0.8093063870925852	-0.33859354247304785	-0.8409416200209946	-0.6474534192903147	-1.2064351779711906	-0.3222674404147171	-0.6590737422192356	-0.5532734660852303	ja
Lau2017	1496	Normally , a layer of stone spread , spread evenly over dry hydrogel , screening the loam soil moist , which is then placed on top .	1.73333333333	-112.91495598270558	-5.376902665843123	-0.36224646787346276	198.7925856962051	9.466313604581195	-1.2495642060762737	-0.3488968388480098	-0.859493333079268	-0.7717161222787935	-0.7826076252765716	-0.3258306514250627	-0.8024556251117833	-0.6039834971002344	ja
Lau2017	1497	Who abandoned the territory in the first place !	3.11764705882	-25.423840752977412	-3.6319772504253445	-0.3432309117928935	48.648277693971295	6.949753956281613	-0.7176785468987849	-0.6453390212590019	-0.4977763329112701	-0.0007188930076382158	-0.0005023001692591747	-0.2660428337418948	-0.7176785468987849	-0.6202646336896857	ja
Lau2017	1498	Long block of Barely , in the park , there is a tennis court .	1.58823529412	-38.789614329114556	-3.5263285753740505	-0.276463194012432	101.51699851921367	9.228818047201242	-0.39139693783541646	-0.8272652525541089	-0.9821671346333068	-0.20638653663843376	-0.19780332928031621	-0.2509744624599686	-0.6093310951947627	-0.5210038381883165	ja
Lau2017	1499	The January 2, 2013 , to the sine die adjournment of the Senate cause , her nomination was returned to the president .	1.64705882353	-72.61718460172415	-3.821957084301271	-0.2532908693156142	214.07765283135836	11.267244885860967	-1.2519398335958805	-0.6129071543067992	-1.4957693433288501	-0.522718635795834	-0.5140786969658065	-0.30950061878938284	-0.9708337417568409	-0.5898760936548503	ja
Lau2017	1500	Even during 1980 Braniff continued to set record traffic and revenue levels.	3.58823529412	-48.527639247942716	-4.411603567994792	-0.25802226873610906	139.54775240584553	12.68615930962232	-0.7290789202578063	-0.4836741401643841	-0.5765618554627965	-0.6003561683824578	-0.4175831172531135	-0.31154223106645057	-0.6063765302110952	-0.5614508403041116	es
Lau2017	1501	There are other desirable places to camp on this lake .	4.0	-34.272222489118576	-3.808024721013175	-0.32392967802168476	71.52920545791966	7.947689495324407	-0.6754014035069288	-0.5586764406437561	-0.31999377072943513	-0.3386499586700271	-0.5391639660028268	-0.29489093463367383	-0.6170389220753425	-0.4731803933875368	es
Lau2017	1502	To the southwest is the small crater Dunthorne .	3.375	-13.549723453819752	-1.9356747791171074	-0.1265894609601553	93.48701839694616	13.355288342420879	-0.2832983427724244	-0.18888161718230806	-0.2721956124295795	-0.016669018580374124	-0.04085769409421034	-0.11944351003005108	-0.2832983427724244	-0.24812519079477066	es
Lau2017	1503	On their way to a picnic , Johnny , Sprites and Gwen find a Troll Bridge ( Christian Borle ) .	3.14285714286	-89.61901106475852	-5.974600737650568	-0.33935474655659326	174.4675000983114	11.63116667322076	-0.9344863500167394	-0.38796359992001517	-0.6511609360184504	-0.25264401318391566	-0.548248210274139	-0.3241896044131452	-0.6578702953184017	-0.5066572279755691	es
Lau2017	1504	The single peaked at number 19 in the UK.	3.72222222222	-8.94124625029508	-1.117655781286885	-0.0782876259246826	105.26896442715089	13.158620553393861	-0.5585918792162088	-0.0991386009198042	-0.05757814389361499	-0.009129073280229957	-0.004410500294814202	-0.09135579301845678	-0.3288652400680065	-0.1811094243274645	es
Lau2017	1505	"Stuck """"Flying Circus"""" when the BBC explained it had printed that name in its schedules and was not prepared to amend it."	2.17647058824	-78.8102124267316	-3.7528672584157903	-0.2501339246760052	236.26185358276035	11.250564456321921	-0.7656200895490335	-0.8469224138800152	-0.645941142948143	-0.46054913490264965	-0.39015880857154356	-0.27699824706154347	-0.621838317970277	-0.4926230799737869	es
Lau2017	1506	Review time with the Yankees was very turbulent , and out of the starting rotation .	2.1875	-38.832336425432004	-2.987102801956308	-0.27790968278667005	100.89772276520299	7.7613632896309985	-0.5051715490850763	-0.48114979830855786	-1.0932725692326555	-0.3741275677961483	-0.25387244789508545	-0.25383203764319345	-0.6931979722087632	-0.49665037967119696	es
Lau2017	1507	International Entrepreneurship Program is a nine month, above the bachelor's or master's degree .	2.38461538462	-46.36698459973195	-3.863915383310996	-0.19373889979994618	192.96019568058483	16.080016306715404	-2.225075493604082	-0.6583767848987186	-0.2351769308805612	-0.5923575279796787	-0.40626697166241743	-0.38247849387378596	-1.0395430697944539	-0.7072236435160414	es
Lau2017	1508	Continuum did not see a future with Kid Rock after this and released him from his contract in 1994 .	3.625	-38.13119334937073	-2.1183996305205963	-0.19019818503968938	162.35018002132549	9.019454445629194	-0.8045711922012189	-0.5907599616243142	-0.804193556787292	-0.39854694746409697	-0.22159109044061423	-0.18249607887272515	-0.6495179145192305	-0.3549199446112509	es
Lau2017	1509	Prijepolje has many historical monuments of the periods of Christianity and Islam.	3.35294117647	-20.780108695849776	-1.8891007905317978	-0.1359691054134915	132.0495258939787	12.004502353998065	-0.41856790976829605	-0.7177749164327861	-0.1252082324816579	-0.09165524575394579	-0.08442333623679024	-0.1821620261900992	-0.5681714131005411	-0.28752592813469524	es
Lau2017	1510	 Note: Tie games were not officially counted in the standings until 1972 	3.88235294118	-17.99508565745782	-1.4995904714548185	-0.0966048828132199	168.2800293618348	14.0233357801529	-1.0842378893817315	-0.01003748471793197	-0.0013453919348129216	-0.0006768150280862599	-0.0006568091675132487	-0.09153874247099798	-0.36520692201149213	-0.18287211299589326	es
Lau2017	1511	His chapter is in diameter and is spherical and rather ovate .	1.88888888889	-62.728229169151746	-6.272822916915175	-0.46475644150751344	72.24188327443804	7.2241883274438035	-1.3366103834638685	-0.48481622369091837	-0.6075198217363612	-0.7818779738292716	-0.3388919316289572	-0.5608963968205314	-0.9107133035773934	-0.7099432668698754	es
Lau2017	1512	After the performances , both Abhishek and Kushal jodi of had a tie, so the removal decision was made with the help of audience votes .	2.25	-96.6855535414361	-4.203719719192874	-0.279230137593959	249.5720330305079	10.85095795784817	-0.5833107920468045	-1.0699414908073162	-2.1996664494221103	-0.5157925792712009	-0.22889799235231958	-0.2875425678453668	-0.9195218607799502	-0.5522083354204604	es
Lau2017	1513	There were 1,896 housing units at an average density of 1,884.0 per square ( 724.8 / km ² ) mile.	3.875	-50.30341569306711	-3.1439634808166943	-0.16791262665472373	249.277483583229	15.579842723951813	-0.31428073331757705	-0.31345226035943435	-0.26801865965077853	-0.6047752535506224	-0.39989314939674153	-0.12192199426113283	-0.3751317267196031	-0.24383741477791193	es
Lau2017	1514	This species is native to a tropical climate.	4.0	-9.443632391281426	-1.3490903416116322	-0.08952621167368034	96.04092028590667	13.720131469415238	-0.07626397550657836	-0.18316806717023557	-0.14402653437646204	-0.07552935692865415	-0.018390517886781223	-0.07135128387528587	-0.07626397550657836	-0.13448619235109197	es
Lau2017	1515	Batman is Josh's parents , who convinced him to stop, and he regained consciousness.	1.64705882353	-54.817708589558606	-4.5681423824632175	-0.2522628791405566	162.4861958783481	13.540516323195675	-2.0183435550233106	-0.31735787708508606	-0.6496014975475556	-0.10688507532650215	-0.24070381852241138	-0.3587045776855431	-0.9951009765519842	-0.5817687182360259	es
Lau2017	1516	Although no conflict further large scale took place during the reign of Anastasius, tensions continued , especially while work continued on Dara .	2.05882352941	-100.24877194137662	-5.012438597068831	-0.3322462327561913	201.48157759411714	10.074078879705857	-1.6360328788272094	-1.152710851243643	-1.2487460907281782	-0.2842790237271575	-0.4562586220564054	-0.34872336245630015	-0.9556054933165188	-0.6447765282795072	es
Lau2017	1517	At the request of Varlaam and Misail , vagabonds prepare to hang the Jesuits, who appeal to the Blessed Virgin of aid.	2.94117647059	-111.0063006195669	-5.550315030978345	-0.3184345553285593	237.59374533031786	11.879687266515893	-0.471153420649239	-0.4587568749148495	-0.8322780788114613	-0.3302301123480118	-1.8838453215319348	-0.3092278701647134	-0.7952527616510993	-0.5866577403697141	es
Lau2017	1518	This opportunity helped lay the groundwork for a solo career .	4.0	-19.754382598373923	-2.1949313998193247	-0.16963306659403346	96.6992251504631	10.744358350051456	-0.5757427685009913	-0.3356483572678639	-0.3727468750707823	-0.12599802450965955	-0.08078426043609573	-0.16712932053028143	-0.4556955628844276	-0.35253400633732423	es
Lau2017	1519	The land was cleared and the site prepared for construction .	3.9375	-20.253952590283006	-2.2504391766981118	-0.20042453407221777	80.8013033644846	8.977922596053844	-0.4503285787629374	-0.31842452928004394	-0.2697215793518572	-0.20848372342303997	-0.12887896188216602	-0.15603921955812686	-0.3843765540214907	-0.3117396027044696	es
Lau2017	1520	It has been approved in Japan in topical form to treat glaucoma.	3.35294117647	-12.47786685549545	-1.1343515323177682	-0.08044728415056816	142.6282624221742	12.96620567474311	-0.4210424518563164	-0.3377613303755542	-0.03315867656247638	-0.012724185367437182	-0.033042782119155734	-0.07704915977769494	-0.3794018911159353	-0.16754588525618797	es
Lau2017	1521	Freedom of association and meeting can also be penalized if the purpose is to express political views in opposition.	3.27777777778	-46.63537256146083	-2.590854031192268	-0.1931001037639168	194.87341822861038	10.826301012700576	-0.8372491897470309	-0.22328341800072035	-0.2942551060872484	-0.6144075655394046	-0.24309122204858238	-0.2082785437592064	-0.4922988198436011	-0.3803636641614131	es
Lau2017	1522	Sandra Taylor (born December 26, 1966 ) , also known as Sandi Korn, is an American model and actress.	3.66666666667	-41.28500298105064	-2.580312686315665	-0.12944799852310465	277.6461775090196	17.352886094313725	-0.23767306556742537	-0.4575326121198034	-0.17470431783339188	-0.3618937739046381	-0.13185039121419617	-0.11869266402277735	-0.3079509423563147	-0.23613255337374126	es
Lau2017	1523	Manchester United Whitworth saw the potential and signed him for a fee of £ 45,000 in June 1990.	3.6875	-43.55848235299345	-2.562263667823144	-0.16491110929191624	220.57461662391484	12.974977448465578	-0.3972821820382144	-0.16237909351089733	-0.8489639317965273	-0.1089128243313942	-0.30349634761187116	-0.1485312074131948	-0.3793845079192583	-0.3003635238118718	es
Lau2017	1524	Such cooling rates can be achieved simply by casting in metal molds.	3.76470588235	-41.859708337520715	-3.8054280306837014	-0.25548155423143865	121.98659541402273	11.089690492183884	-0.6817542733809846	-0.47892343765895595	-0.40116557641960676	-0.31260201695684914	-0.13499179731310262	-0.249176467155406	-0.5803388555199702	-0.40188742034589975	es
Lau2017	1525	Socks are a design featuring anatomically placed cushioning and an Achilles protector .	2.76470588235	-56.181905355908384	-5.107445941446216	-0.29249902429456887	135.8936254647651	12.353965951342282	-0.6011550751233802	-0.7326849618290912	-0.27145672938108145	-0.455382606982102	-0.3865215588146004	-0.30057173063172576	-0.6669200184762356	-0.489440186426051	es
Lau2017	1526	The lifebuoy usually is ring-shaped or horseshoe-shaped and has a connecting line allowing the victim to be pulled to the rescuer .	3.55555555556	-77.32481436801027	-3.866240718400513	-0.24662929212989854	236.20166782812578	11.81008339140629	-0.5086188519630185	-0.6628954247279714	-0.5533925813713217	-0.47595984663151913	-0.19490535968555192	-0.21125133300686322	-0.47915441287587657	-0.4093433380067828	es
Lau2017	1527	A 6 month follow-up after implantation of radioactive stents showed little adverse side effects in patients.	3.94117647059	-42.218873818812426	-2.8145915879208285	-0.14649678408699773	245.97089145098744	16.398059430065828	-0.6479883937969373	-0.6933044290658052	-0.5132257106305548	-0.44994548732112005	-0.0809414396535245	-0.1997969171744798	-0.6181728444977658	-0.3734123252683272	es
Lau2017	1528	"His surname, """" Talangpaz , """" means """" rock or stone """" and evoking the religious house was built on the rock."	2.5	-92.8092251420021	-4.640461257100105	-0.27246112542039236	247.82368165819787	12.391184082909893	-0.8992101533498944	-0.6997033187102855	-1.4111614466712428	-0.8597068304935463	-0.1255097716492425	-0.31242704340590605	-0.7990583041748424	-0.5197541280579937	es
Lau2017	1529	In late 2009 the hotel was bought by Hong Kong and Shanghai Hotels previously held 92.5% of the hotel before the acquisition .	2.625	-76.03722613397986	-3.6208202920942787	-0.24961830305872795	228.57675930798712	10.884607586094624	-0.9249323723686091	-0.32515481605698004	-0.2927491832551509	-0.4158874149714779	-0.43766819287816877	-0.2257460382720487	-0.4792783959060774	-0.4288583289344734	es
Lau2017	1530	In 1981 , the hotel was one of the founding members of the International Association of Conference Centers (IACC ) .	3.75	-22.728628109762212	-1.3369781241036596	-0.10350597689564416	196.85896278537479	11.579938987374987	-0.6957753091942099	-0.36953961463712715	-0.16960721885066626	-0.13202068151987642	-0.028110971390172202	-0.0861036392485246	-0.34173570605046993	-0.17980867719199764	es
Lau2017	1531	The Bălşoara River is a tributary of Beica River in Romania .	3.88235294118	-25.6694981182809	-2.56694981182809	-0.13397837611346516	165.92483869127722	16.592483869127722	-0.35532235002309254	-0.3116424647250887	-0.001295295964746889	-0.00048290304996166303	-0.00010661116457783586	-0.06691878420339169	-0.33348240737409063	-0.13376992498549353	es
Lau2017	1532	"I never coached a group of children who had more value ,"""" he said ."	3.8	-51.31810349598527	-3.947546422768098	-0.30088638878951296	119.23831051277597	9.172177731751997	-0.7370371501275992	-0.6736295647466541	-0.6593551117192639	-0.5289602309839542	-0.3850534316771259	-0.3079675668072148	-0.6900072755311725	-0.5565786632479388	es
Lau2017	1533	For example, several counties, including Yorkshire, had instituted winter before payment Pullin 's writings were published.	2.125	-110.0566360092489	-7.337109067283261	-0.33761215531441346	215.92877143781027	14.39525142918735	-1.143878437670879	-1.063737065908676	-0.9953153666477277	-0.35989139793398406	-0.2786098567588103	-0.41977605754384834	-1.0676436234090942	-0.807215626584558	es
