exp	item	text	language	mean_rating	LogProb	MeanLP	NormLPDiv	NormLPSub	SLOR	WordLPMin-1	WordLPMin-2	WordLPMin-3	WordLPMin-4	WordLPMin-5	WordLPMean	WordLPMeanQ1	WordLPMeanQ2
Lau2017	1585	"The 2007 edition of """" Le Combat des livres """" aired from 26 February to 2 March and was moderated by Christiane Charette ."	es	3.64705882353	-181.20983270264696	-8.236810577393044	-0.4880563678032846	190.07890494514288	8.639950224779222	-1.1293360721749477	-0.3841533788392144	-0.38264241747229066	-0.7698349089623407	-1.0466831758007316	-0.5157607556701118	-0.742529990649905	-0.6690366149894696
Lau2017	1586	The station can also be seen on Charter channel 6 and in high definition on digital channel 785 .	es	3.9375	-119.69324457645416	-7.040779092732598	-0.5871621144520826	84.15717701988362	4.950422177640213	-0.8842435561159473	-0.8432809214001518	-0.9054258400498492	-0.8689449719342839	-0.677560047937821	-0.5622025126864401	-0.875473822375058	-0.7419945134331659
Lau2017	1587	The last champion was Cecilia Biagioli of Argentina .	es	4.0	-81.18908816576004	-11.598441166537148	-0.5857827479072769	57.41022780216497	8.201461114594995	-0.6811843429489471	-0.4158297214445341	-0.8563825134204446	-0.7124628897904071	-0.3781038830510581	-0.6183496811379755	-0.6811843429489471	-0.651132192604642
Lau2017	1588	He moved to New York to study acting at the Neighborhood Playhouse and the Juilliard School.	es	3.93333333333	-87.14371113487869	-5.809580742325246	-0.3607051349615187	154.44894360837992	10.296596240558662	-0.8819434245513789	-0.3609423399174122	-0.834137258114567	-0.21544472436517842	-0.4428644212843187	-0.4362810645085203	-0.6923410075277859	-0.5927330530799945
Lau2017	1589	And dreams of a girl with the moon in her eyes	es	2.88888888889	-58.19416570663452	-5.819416570663452	-0.5586019395067461	45.984072124084165	4.598407212408416	-0.9587183279847623	-0.7822038935404749	-0.6388957177428488	-0.9217767404378178	-0.449448496459928	-0.5301286418634963	-0.8704611107626186	-0.7502086352331664
Lau2017	1590	Existing examples of PbR programs include the World Association for financing results-based aid and the role of health outcomes .	es	3.0	-163.29565170407295	-9.071980650226275	-0.6268888770957458	97.19014995919781	5.39945277551099	-0.6647370659823629	-1.2767443664051548	-0.3898482886170722	-1.0770785967054453	-0.7632148309029669	-0.5869984045637433	-0.8521020794275088	-0.7754251182372224
Lau2017	1591	Each group was asked to rate both the best and worst politicians .	es	3.93333333333	-56.778664007782936	-5.161696727980267	-0.468533073745618	64.40523354265966	5.855021231150878	-0.8618238534187257	-0.8262245583228474	-0.7716956242386327	-0.5207080772816013	-0.39791871374126087	-0.4386159032293333	-0.8440242058707865	-0.6756741654006135
Lau2017	1592	"If he does not exercise these rights within a year , Cloud Ten Pictures will have the rights to make """"Left Behind"""" movies."	es	3.92307692308	-154.29694560170174	-7.3474736000810354	-0.4758996452813339	169.92465685502464	8.091650326429745	-0.907727060480415	-1.0975966334542746	-0.8345449847227654	-0.6811706847403324	-0.710528091486087	-0.48705953868805985	-0.8463134909767748	-0.6869966041992244
Lau2017	1593	Logan travels west investigate complaints , verify accuracy , and trying to root out fraud and dishonesty.	es	2.0	-140.66978228546213	-10.047841591818724	-0.6716875371208237	68.75762928814032	4.911259234867166	-1.5369423193259377	-1.089017035334681	-0.8705517870928047	-1.083322127239229	-0.7597367295471085	-0.67683776078907	-1.165503713917808	-0.9793202847628736
Lau2017	1594	In Sandzak regions that were part of the independent state of Albania, the Chetniks forces harassed the local population.	es	3.44444444444	-162.0592431081459	-9.003291283785883	-0.5420265490816258	136.92840497427449	7.607133609681916	-0.9560477589026519	-0.562441057306598	-1.221623314753804	-1.044493023857764	-0.642191992005868	-0.5258733987342628	-0.9461512887052046	-0.7756493381734626
Lau2017	1595	In 2004, the newly built Terriers Russell C. King Field moved on campus.	es	2.8125	-124.43280744552612	-10.36940062046051	-0.48216737855250313	133.63692721607885	11.136410601339904	-0.5305680482568312	-1.0162151177252245	-0.3321199979793907	-0.697639307415022	-0.7456780784019635	-0.5787598695353342	-0.6263010546538155	-0.6635318965943212
Lau2017	1596	29.0 % were of English , 14.6 % in Germany , 9.5% American and 6.1% Irish ancestry according to Census 2000 .	es	2.94117647059	-126.21000201627612	-7.888125126017258	-0.46067413243691857	147.7580659293631	9.234879120585195	-1.1922533828634585	-1.2677596271455849	-0.31094696196606186	-0.7073198614879352	-0.2346343163633528	-0.5918166642742964	-0.8695699583657601	-0.7193703558048395
Lau2017	1597	"Trouble """" made its second appearance in the singles chart of New Zealand , which debuted at number ten , which is her second top ten single row."	es	2.55555555556	-158.87438994646072	-6.354975597858429	-0.4892247795168849	165.8728358652633	6.6349134346105325	-1.2372200340428143	-0.45503300170401256	-0.8205201017131063	-1.0353617125347907	-1.0198841328577593	-0.5036964141552643	-0.8835642025467693	-0.757889415839565
Lau2017	1598	He went peacefully and was buried in the church of Saint Mercurius Coptic Cairo with Simon the tanner .	es	3.76470588235	-161.9218688607216	-9.524815815336565	-0.5811219758411772	116.7147609558308	6.8655741738724	-1.1781105261264624	-0.4970943353736084	-0.472944552125319	-0.43359403211178105	-0.7468729872233393	-0.6051714167920899	-0.6454358614342927	-0.6882881494944395
Lau2017	1599	The aim of a skilful officer was concentrating a superior force in a part of the training of his opponent.	es	2.23529411765	-150.4056090787053	-7.916084688352911	-0.6012274610506797	99.75862795707951	5.250454103004185	-0.5246246348627436	-0.9694867486604872	-0.9423785571979582	-0.8871756982219507	-0.874089842155892	-0.6032589980173314	-0.8309164097357848	-0.7817377296210202
Lau2017	1600	The William - Oliver Building was built on the site of the first Healey Building in 1930 , and named two grandchildren Healey .	es	2.26666666667	-156.93402484059334	-7.846701242029667	-0.5412021155260124	133.03901912665708	6.651950956332854	-0.589125764650999	-0.9753811245592942	-0.9488421061113498	-1.3096480516671667	-0.7851496742961969	-0.512689606666152	-0.9216293442570013	-0.7575121000406362
Lau2017	1601	Its high altitude (just below the highest point of the Alleghenies , Spruce Knob ) , Bald Knob gives a unique hemiboreal ecosystem.	es	2.2	-197.61035422049463	-10.400544958973402	-0.4813348166482342	212.9362079346193	11.207168838664174	-1.2442846450177691	-0.49997298582205074	-0.46736984160882783	-0.8213579806193325	-0.39108946289069674	-0.4551345628772347	-0.7582463632669951	-0.610074074148225
Lau2017	1602	He served as director of the Department of Psychology at Tufts from 1993 to 1996 .	es	4.0	-62.072657413868	-4.433761243847714	-0.3418125717864166	119.52586334696122	8.537561667640087	-0.8768360952412231	-0.5029695416873369	-0.2122660681138769	-0.734415716355427	-0.42719263310908007	-0.3124618111580887	-0.5306905683474789	-0.49440482541477626
Lau2017	1603	Together with his 43 victories , which helped Moncton to Atlantic Division title , and 0.930	es	2.0	-129.5667281295173	-9.966671394578253	-0.6149557092085465	81.12605216236881	6.240465550951447	-0.6551115498145696	-0.6073201204584642	-0.9037296435733878	-1.1172903233059843	-0.5445740958648171	-0.628588091024603	-0.7220537712821405	-0.7903487709435993
Lau2017	1604	Maldivians later stole the garrison commander and buried on the island of Funadhoo .	es	2.77777777778	-123.79742729663849	-10.316452274719873	-0.7265698552086348	46.58870475819333	3.8823920631827775	-0.9778480425628904	-1.1917216341009766	-0.7579714843983076	-0.6285612089191871	-1.3817123172294206	-0.6560074176506474	-0.9758470536873917	-0.9237301934473733
Lau2017	1605	Papilio Farnaces very similar to the male but stains on the upper surface of the rear wings yellowish white .	es	1.66666666667	-159.25122559070587	-8.84729031059477	-0.621168594959364	97.12236908711884	5.395687171506602	-0.8759181014756071	-0.5072648335164589	-0.9566930381863488	-1.2710362492466551	-0.6736986565752746	-0.542167038297319	-0.9027280556062676	-0.7561180335405653
Lau2017	1606	Like all Ivy League bands except Cornell , is a band dispersion .	es	1.63157894737	-110.12087425589561	-11.012087425589561	-0.6884546815179605	49.83282670971073	4.983282670971073	-0.7631008806605714	-0.8356292293397971	-0.9458300179904766	-1.4895392054172862	-0.5670821936695087	-0.7102812086970249	-0.7993650550001843	-0.9202363054155281
Lau2017	1607	This left Hayden eight points behind Rossi in the championship with one race left to go .	es	3.9375	-96.62612414360046	-6.441741609573365	-0.5248827328544036	87.46475577186334	5.830983718124222	-0.8203234027335793	-0.8057903770990921	-1.0025359873608395	-0.971301095838888	-0.6779456339291481	-0.4881212142588601	-0.8762165890645036	-0.725221598268539
Lau2017	1608	Khasan Inalbekovich Mamtov ( , born 28 April 1984 ) is a professional football player from Russia.	es	3.33333333333	-134.17402070760727	-10.32107851596979	-0.5611886872080794	104.91494128684184	8.070380098987833	-1.245603227566101	-0.723979537388555	-1.053741918302403	-0.7571245830507877	-0.48813714431822974	-0.4800308652385719	-1.0077748944190197	-0.7812517201624684
Lau2017	1609	DAV Auxiliary is the sister of the Disabled American Veterans organization.	es	3.8125	-82.03092175722122	-8.203092175722123	-0.4855082067670892	86.92795599986181	8.69279559998618	-0.4777171781552419	-0.7871171322639781	-0.7699398856325688	-0.7126195276559604	-1.1916287114132065	-0.5464974310956372	-0.63241715520961	-0.7878044870241911
Lau2017	1610	This and other ideas in the paper were discussed in the study group before EDVAC Von Neumann joined the group .	es	3.61111111111	-147.169656381011	-7.745771388474264	-0.5711899257512792	110.48484651912423	5.81499192205917	-0.7747810215567893	-1.2925614616465917	-0.7665455177478318	-0.5743185739775832	-0.7144390305154008	-0.5632528711044906	-0.8520516437321989	-0.6719940402337996
Lau2017	1611	Critics said it was due to the supersaturation of Robert Halmi Jr. special effects driven miniseries that started successfully but went downhill .	es	2.76470588235	-209.65368341893918	-9.9835087342352	-0.6006756145339126	139.37610628147604	6.636957441975049	-0.7068536170791279	-0.6293362067510082	-0.5868082612715293	-1.0894427594081912	-1.0096609525397136	-0.5810347672603035	-0.8044203594099141	-0.7823599420231876
Lau2017	1612	Bergen was elected as a Republican to the 51st and 52nd Congresses , holding office from March 4 1889-3 March 1893 .	es	3.75	-137.10612143948674	-7.216111654709828	-0.42649884728520626	184.36279298363195	9.703304893875366	-0.7005872553800088	-0.7416033634639625	-0.3675720032925896	-0.5659512137784253	-0.585282619266175	-0.4954424988925535	-0.5939284589787466	-0.6537384286851562
Lau2017	1613	At 20:27 on December 8 , the battle began .	es	3.88888888889	-52.96898794174194	-7.566998277391706	-0.5006557621258442	52.830229701992536	7.5471756717132195	-0.44442285873159765	-0.7442843803379339	-0.688039291784172	-0.3792941219709648	-0.4780678816260592	-0.5541054504195505	-0.44442285873159765	-0.6255821769512345
Lau2017	1614	Cambodia, East Timor , Indonesia , Bangladesh , Burma , Nepal , India , Mongolia , Pakistan , Philippines , Sri Lanka , Vietnam	es	2.25	-68.20179145317525	-5.24629165024425	-0.27156694985631297	182.93993064983124	14.072302357679327	-0.7628133062211027	-0.38106279539242466	-0.4002382450042403	-0.4771806816717026	-0.34753956999564883	-0.2981663401750077	-0.5147047822059225	-0.45300051714504413
Lau2017	1615	Hispanic or Latino of any race were 1.5 % of the population.	es	3.4	-54.1153262257576	-5.41153262257576	-0.3448456909230164	102.81088062610166	10.281088062610166	-0.348214177987725	-1.5948273834111653	-0.9490770584569765	-0.840790936217004	-0.18182176199453354	-0.49891555120795406	-0.9715207806994451	-0.782946263613481
Lau2017	1616	" Seven larch """" ) is a city in the Yamal - Nenets , Russia, situated on the left bank of the Ob River , northwest of Salekhard ."	es	3.0625	-209.68211161345243	-9.116613548410976	-0.5399965306270055	178.620589831656	7.7661126013763475	-0.8598122438690293	-0.6033386978459858	-0.5408657178011572	-1.360699699017915	-0.45348024703158596	-0.48919447001069327	-0.7636393211131347	-0.7193741297589835
Lau2017	1617	"Thung Wa ( ) is a district ("""" Amphoe """" ) of Satun Province , southern Thailand."	es	2.83333333333	-145.71510481834412	-12.142925401528677	-0.5754117498924147	107.52112966172797	8.96009413847733	-0.8479003494697018	-0.5277025157264369	-1.2459568932159315	-0.4548458624556894	-0.763509836812031	-0.6172972170907361	-0.8738532528040235	-0.7850200175842578
Lau2017	1618	So , has sold 1.36 million copies in Britain.	es	2.1875	-51.70184302330017	-7.385977574757168	-0.3740205634596294	86.53077858730467	12.361539798186381	-0.36819310981275444	-0.8021872986033263	-0.2807562278432693	-1.026494103511667	-0.33061867283006857	-0.42277494549130534	-0.36819310981275444	-0.48371221208645004
Lau2017	1619	Kronberg has three centers Kronberg ( 8,108 inhabitants) , Oberhöchstadt ( 6,363 inhabitants) and Schoenberg ( 3,761 inhabitants).	es	3.29411764706	-197.34994927048683	-15.180765328498987	-0.5052526716608422	193.24659843655962	14.865122956658432	-1.437099144071266	-0.7879099412294441	-0.6019116657280408	-0.45415063915591425	-0.38020876266474274	-0.506170260041847	-0.9423069170095836	-0.672670747016499
Lau2017	1620	Common instruments nowadays also include trumpets , horns and whistle.	es	3.5625	-74.27121026068926	-9.283901282586157	-0.4625255380196438	86.30632363871439	10.788290454839299	-0.962601568248574	-0.8239601214613372	-0.3647775008930532	-0.2791182136803222	-0.67209303428997	-0.4927327593792564	-0.8932808448549556	-0.6076143510708217
Lau2017	1621	Bill S. Johnson ( five in 1886 October 5, 1964 ) was an Australian rules footballer who played for Essendon and Carlton in the Victorian Football League (VFL ) .	es	3.0	-185.28315656399354	-7.411326262559742	-0.432979294803843	242.64297936805895	9.705719174722358	-1.5895716997778861	-1.2786556136053198	-1.1511461055790593	-0.6552283908289444	-0.27951272642214564	-0.5068242081704674	-0.9185948127921774	-0.7492639294550982
Lau2017	1622	This problem using multipotent stem cells are prevented other, called pericytes , which are within the blood vessels of the skeletal muscles.	es	2.0	-164.33645384013653	-8.216822692006826	-0.48483223266353237	174.61884403129028	8.730942201564513	-0.6374259233996395	-0.40284965393992883	-0.3890758461911538	-1.1808931714737838	-0.9845058593357126	-0.518699677606119	-0.7189500908680436	-0.7752789853159736
Lau2017	1623	In the two-point attempt conversion Towson safety Jordan Dangerfield tipped a pass intended for Jamie Childers ensure victory Towson Tigers .	es	2.41176470588	-213.8903587711975	-11.257387303747237	-0.5488173945090448	175.83919592438076	9.25469452233583	-0.6523901856996633	-1.5130620444509641	-0.5099848865033246	-0.46389036384694177	-0.4260530230447629	-0.5642146183303856	-0.7848318701252235	-0.6942744030828014
Lau2017	1624	Approximately 10-15 % of trees in open areas broke or uprooted by high winds.	es	2.82352941176	-86.75945244228933	-7.229954370190778	-0.4024273271582179	128.83090782213446	10.735908985177872	-1.0194183052133623	-0.845581823338114	-0.87896168286448	-0.28090189885187494	-0.7194172223680484	-0.5084604246169416	-0.9146539371386521	-0.7458843120505695
Lau2017	1625	It is located near the site of the chapel of St. Mary the pre -Reform and has been associated with pagan rituals.	es	2.35294117647	-146.58289436250925	-6.980137826786155	-0.478217372582476	159.93648942928047	7.616023306156213	-0.8489718853883876	-1.2594703038671458	-0.7172497577670643	-0.9147619156382091	-0.7367579875706834	-0.4979521887226537	-0.895442370046298	-0.7661249684978657
Lau2017	1626	The series is produced by television actor Rahul Bhat and focuses on the lives of people with physical disabilities.	es	3.94444444444	-104.12552243471146	-5.784751246372859	-0.39447991824239786	159.8309367397933	8.879496485544072	-0.7028148120130154	-0.7217672427957506	-0.8094876588586754	-0.5854790703804434	-0.5791272424320346	-0.4283137405027637	-0.7048871960119713	-0.5676189080854122
Lau2017	1627	The smaller temple to the northwest was sacred to Isis.	es	3.875	-68.94917316734791	-7.661019240816434	-0.5198451463289364	63.68488844553042	7.076098716170047	-0.7946260979504445	-0.9235299902191205	-0.3030408310533833	-0.6375255408963442	-0.4107644318272422	-0.5276533718113522	-0.8590780440847825	-0.6646806150298231
Lau2017	1628	"Elliott worked on """" The Cookbook """" with producers such as The Neptunes , Rich Harrison and Scott Storch ."	es	3.875	-154.00567000033334	-9.059157058843137	-0.5398643731424145	131.26166317059835	7.721274304152844	-1.196024587620762	-0.3882813416007369	-0.3806001516814975	-0.3536169664129242	-0.7273337833492526	-0.5733196678367315	-0.5796307618289801	-0.6311139834746121
Lau2017	1629	The contract contained no signing bonus and base salaries of $ 1.51 million in 2007 and $ 1.605 million in 2008 .	es	3.875	-117.47537872567773	-6.526409929204318	-0.43484800719191735	152.6773569032353	8.482075383513072	-0.6282011293179296	-0.43149642259693866	-1.09028416061643	-0.8788367387801949	-0.6639801916903719	-0.42311794970335564	-0.7572046128278733	-0.6989448912027588
Lau2017	1630	"Japanese records after the war, however, did not confirm a """"kill"""" ."	es	3.3125	-102.01287490129471	-10.20128749012947	-0.5378928542752008	87.63990462624685	8.763990462624685	-1.151346863882984	-0.8493845841150466	-0.5640698099732057	-0.7737589599297948	-0.19795538338437035	-0.5680385627173618	-1.0003657239990154	-0.7073031202570803
Lau2017	1631	However, some Muslim Tigrinya speakers are known instead as Jeberti .	es	3.5	-118.08729910850525	-13.120811012056139	-0.7162527751005264	46.780891582876905	5.197876842541878	-0.8783865088434345	-0.7252824733195911	-1.1411920088731398	-0.7018582476402139	-0.5071180736597192	-0.6529609721900468	-0.8018344910815127	-0.8616798096690947
Lau2017	1632	"Arriving in Rome , Yancey and Williams met with the crowds """" almost as fervent"""" as those greeting Lindbergh in Paris ."	es	3.53846153846	-192.21748308534734	-10.116709636070913	-0.6339143227954371	111.00564372097904	5.84240230110416	-0.6604489936124237	-0.5713578024087039	-1.4073570517141876	-0.49934127139957785	-1.1621994325578227	-0.6332832609845994	-0.7846262797837232	-0.7849071292997457
Lau2017	1633	The causes of landslides are the reasons that a landslide occurred there and then.	es	2.38888888889	-91.9188715973869	-7.0706824305682225	-0.4762060494965549	101.10444613359016	7.777265087199243	-0.44625611183419633	-0.9159147438658216	-0.7321536242780902	-0.7557570187655693	-0.19753753250043887	-0.5731584401830601	-0.6981081599927027	-0.5840275231930997
Lau2017	1634	What is known is that on Sebuktigin was of Turkish origin.	es	1.89473684211	-108.99792052805424	-10.899792052805424	-0.7175102187809376	42.913394007986255	4.291339400798625	-1.316189031392357	-1.4183975050178608	-0.6311333502996347	-1.6814547223396583	-0.7670725010458034	-0.7793953357681948	-1.3672932682051089	-1.162849422019063
Lau2017	1635	Dongola is a village in Union County, Illinois, United States.	es	3.93333333333	-51.6640802079346	-5.740453356437178	-0.28817644091312095	127.6152531207403	14.179472568971144	-1.042166221930291	-0.6118605184763642	-0.6451652560544345	-0.6612689905052991	-0.1242726284105931	-0.44135844576705696	-0.8270133702033275	-0.7401152467415972
Lau2017	1636	Calcium carbonate levels combined with high natural sea salt sand made the valuable alkaline farmers as fertilizer when mixed with the manure .	es	2.29411764706	-192.89843818056397	-9.18563991336019	-0.5989101464554081	129.1839965923561	6.15161888535029	-1.1333476017341835	-0.9569789246565915	-0.7628210163136275	-0.908435653264485	-0.9319409376973956	-0.6437280831181202	-0.9387048267332567	-0.8499283881419167
Lau2017	1637	This award had the distinction of being awarded exclusively to women until 1976 .	es	3.625	-74.91365527547896	-6.242804606289913	-0.5085251075277782	72.40189348803375	6.033491124002812	-0.9109521204673451	-0.9255195418973049	-1.0623727701041858	-0.5616841139960734	-0.4782037767818927	-0.4974388350898158	-0.9662814774896119	-0.7408300649279042
Lau2017	1638	All about 220 species are marine and mostly bottom dwellers , some at great depths.	es	2.9375	-108.19695447385311	-8.322842651834854	-0.5131718418924321	102.64266228074791	7.895589406211378	-1.1236638789882356	-0.8366322192237906	-0.9093177450290064	-0.6789033311279701	-0.8544399241521242	-0.6380715832707418	-0.956537947747011	-0.8986833272103069
Lau2017	1639	"Alpheias baccalis is a species of snout moths in the genus """" Alpheias """" ."	es	3.92857142857	-123.80069074779749	-9.523130057522884	-0.5033079396157097	122.17335615939601	9.397950473799693	-0.8633276288501556	-1.2580332575789879	-0.39010648570961876	-0.3465853545845212	-0.3068976572938888	-0.5061072367408391	-0.8371557907129207	-0.6177310790644287
Lau2017	1640	2007/08 She was President of the National Conference of Democratic Mayors.	es	3.125	-71.27744980575517	-7.127744980575517	-0.521560164493166	65.3845398517949	6.53845398517949	-1.5409837709277896	-0.3387970691503559	-0.8535144646036368	-0.5840347009949655	-0.3966358733532632	-0.5036591408482115	-0.9398904200390727	-0.7427931758060022
Lau2017	1641	Dufek Mountain () is a large mountain that rises , standing southwest of Mefjell Sør Rondane mountain in the mountains.	es	2.23076923077	-180.9695312678814	-10.645266545169493	-0.5890638322493678	126.24595432192439	7.426232607172023	-0.8740941139636834	-0.8046067609665629	-1.3042230513942301	-0.573423264807219	-0.8131670004880956	-0.5532598628297138	-0.8890867977829238	-0.8148356839744223
Lau2017	1642	"He is an """"acute and discriminating ... Software ... """" with """" the freshness and the usual caution """" attorney ."	es	1.375	-213.10302472114563	-11.215948669533981	-0.7737513038466126	62.31237511305079	3.279598690160568	-0.9663471896991824	-1.2863917344036764	-1.1858854658403701	-0.44313245621853814	-0.7464447672894968	-0.8163444820146658	-0.9704392115404419	-0.902627404358113
Lau2017	1643	"According to """"Paris Match"""" Saifi says he was the chief of the bodyguard of the Algerian Defense Minister Khaled Nezzar 1990-1993."	es	3.33333333333	-210.59149210900068	-10.529574605450033	-0.5002896620486709	210.3476319309304	10.51738159654652	-0.8460987621090554	-0.7261390310422562	-0.6102116993009032	-0.596543340326282	-0.38487741473667353	-0.5277008001618301	-0.6327740495030341	-0.535500895048769
Lau2017	1644	Johnny Hates Jazz is a British pop rock band currently consists of Datchler Clark ( songwriter, vocals, keyboards) and Mike Nocito (producer , engineer).	es	3.13333333333	-219.72327789640985	-10.463013233162375	-0.4636806275641365	254.14443370216804	12.10211589057943	-0.9436794273122924	-0.7304299871526008	-0.5214108019181202	-0.4727312359560265	-0.3877953259153757	-0.45658368938679783	-0.6112093556508831	-0.6422363800290102
Lau2017	1645	The per capita income for the county was $ 23,940 .	es	4.0	-63.03572499752045	-7.879465624690056	-0.5187505994683417	58.4787851777442	7.309848147218025	-0.7027638902347427	-1.0221848476839397	-0.6553053355066275	-0.5191337453558383	-0.3322745561179567	-0.49270892616194983	-0.8624743689593413	-0.7248469546952871
Lau2017	1646	He met with his military advisers to discuss the feasibility of a rescue operation .	es	3.9375	-63.01781169325113	-4.8475239764039335	-0.4096914283015558	90.79993341921556	6.984610263016582	-0.8752641500357456	-0.5519523779722993	-0.6258563874412053	-0.5370168580956457	-0.4790200889118032	-0.4042541676120713	-0.6843576384830833	-0.6162794608636953
Lau2017	1647	For many decades before digital technology became widespread , the scanned data is transmitted as analog .	es	2.77777777778	-100.45564794540405	-7.175403424671718	-0.5519760091382577	81.53713123758058	5.824080802684327	-0.9025054509084647	-0.8001890460540243	-0.6042546034123873	-0.7309172245897865	-0.7051470683549365	-0.5614829740108507	-0.7689830334582921	-0.7410365181112374
Lau2017	1648	Council appointed the Division 4 Councillor John Whaley Mayor .	es	3.4375	-86.22206375002861	-10.777757968753576	-0.5588019151510617	68.07601829344483	8.509502286680604	-0.949770390105955	-0.8487439264229877	-0.3469294127220384	-0.7254914845402874	-0.242771741086114	-0.692619622686697	-0.8992571582644713	-0.7177338034478171
Lau2017	1649	In December 2009 , Panter became President of the Rambert Dance Company.	es	3.94117647059	-105.74169033765793	-10.574169033765793	-0.5246011575856805	95.82418272351174	9.582418272351173	-0.8240901297549323	-0.5458915129826942	-0.805407485557942	-0.8319087782280629	-0.6060907461187808	-0.49388675325051745	-0.6849908213688133	-0.7226777305284824
Lau2017	1650	"Inside Soap"""" critic Sam expresses disinterest in a story in which Tony and Ruth kiss, questionning whether they have """" gone back in time or something? "	es	3.21428571429	-246.95245191082358	-9.878098076432943	-0.579720201110298	179.03313809941346	7.161325523976538	-0.8411507845073156	-0.7503853653301907	-1.193825955682265	-1.020049919087368	-1.0881224989479361	-0.5847373268697228	-0.9908508563495322	-0.7718588883241565
Lau2017	1651	The nation has very few hotel rooms per capita by international comparison and low ATM penetration .	es	3.4	-114.50507616996765	-7.63367174466451	-0.557866484900641	90.75026586830091	6.050017724553395	-0.8983658295374293	-0.9715951574085219	-0.7851258478053076	-0.830858491247372	-0.7029041483563252	-0.581672608233332	-0.8850289449170862	-0.8836664432616186
Lau2017	1652	Myrtle Beach is served by the RTA coast and the Regional Transportation Authority Pee Dee .	es	3.4375	-108.90717287361622	-7.779083776686873	-0.47275514930953005	121.45980045851499	8.67570003275107	-0.6177594836074758	-0.965145076166607	-0.395917563713868	-0.8261902010658299	-0.5868816073781611	-0.4993858220823542	-0.6596073744959835	-0.64142468490823
Lau2017	1653	From 1961-1963 Jones taught at Croydon College of Art.	es	4.0	-73.00371907278895	-9.12546488409862	-0.4123768779648015	104.0278337947804	13.00347922434755	-0.5321394821251735	-0.43782219351510177	-0.9221568960645141	-0.6522385293862681	-0.6557990060929948	-0.46851488354115745	-0.4849808378201376	-0.6360892752727644
Lau2017	1654	In 1925 , a series of small schools consolidated to form the Rural High School District Hobbs, and brick two-story high school was built .	es	2.75	-163.81256391340867	-7.446025632427666	-0.502939252857704	161.89787324699319	7.35899423849969	-0.7037397976006335	-1.0010753421645053	-0.9146243055416493	-0.8033717119003602	-0.36351957747530717	-0.47007495436675567	-0.7572661469364912	-0.6295821973317246
Lau2017	1655	Remorso Botticelli - Botticelli 's a very old one-eared rat who lives in the dungeon and is suspected of Roscuro and capacity.	es	2.46666666667	-214.33363562263548	-10.716681781131774	-0.6185844331056168	132.15687424449573	6.607843712224787	-1.0513629824498563	-0.5764201160539191	-0.5669507559794709	-0.5147174216374975	-0.8830333178094161	-0.6364387419814733	-0.718496918786032	-0.8191654773031901
Lau2017	1656	Although this character is not specifically indicated for Lurch , the Addams Family theme plays in the background .	es	3.17647058824	-122.56601446866989	-7.660375904291868	-0.5284039275870309	109.38913966572596	6.836821229107873	-0.5705052854110019	-0.5399827599002011	-0.940968102277368	-0.8161419972855829	-0.7316377989215457	-0.5222411252947122	-0.7168995362185385	-0.6660941525929591
Lau2017	1657	The magazine is the largest in its field.	es	3.9375	-41.78506278991699	-5.969294684273856	-0.41831657833455427	58.103550174637405	8.300507167805344	-0.8166397156782813	-0.6343705989488192	-0.3688593020773732	-0.9609499995860542	-0.6270257092657427	-0.5887561113573347	-0.8166397156782813	-0.6066232055681579
Lau2017	1658	The road began in US 62 west of Prairie Grove and ran south to a factory.	es	3.5	-117.4759361743927	-7.831729078292847	-0.5609197322244178	91.95855048294578	6.130570032196386	-0.7632949938856327	-1.034290368380231	-0.996904998573067	-0.8429995252530875	-0.3094617860445955	-0.5782806471139977	-0.9314967869463103	-0.7452765283688964
Lau2017	1659	"How to approach the king for a post in the """" Hird "	es	2.29411764706	-99.32417726516724	-9.029470660469748	-0.749992744596	33.10934023328588	3.009940021207807	-0.594875732165025	-1.3416283440705425	-0.9150537194772412	-0.7649999509739047	-0.7857950367838257	-0.7180265492270432	-0.9682520381177837	-0.8804705566941079
Lau2017	1660	He was the second baseman for the old Baltimore Orioles in 1895 .	es	3.9375	-67.25147888064384	-6.113770807331258	-0.4966044142948665	68.17115721520094	6.197377928654631	-0.7448187200172527	-1.0019057210596995	-0.39215308604917665	-0.41962523984067057	-0.47639266015252535	-0.5341111053440589	-0.8733622205384761	-0.6069790854238649
Lau2017	1661	Between 1953 and 1958 , provided the United States government with large amounts of information on military capabilities and espionage operations .	es	2.83333333333	-103.01468520890921	-5.421825537311011	-0.43791944803857147	132.22192204913563	6.959048528901875	-0.9015833908690413	-1.1603537079267114	-0.48894459869977347	-0.7366881925828906	-0.5076032712595044	-0.40729043461545206	-0.8218924725196042	-0.6169619544078759
Lau2017	1662	The wet humid climate is influenced by approaching low pressure systems that sweep across the country entering Fiordland .	es	3.375	-150.2729991041124	-8.839588182594847	-0.5948726674148951	102.34072368995271	6.020042569997218	-0.5632611073214715	-0.9410697607717513	-0.9790696773596791	-0.932943692080551	-0.7755576447285089	-0.547597403909637	-0.8540860593833632	-0.7648980528533809
Lau2017	1663	There, he was a student DJ and studied journalism .	es	3.64285714286	-63.083635330200195	-7.885454416275024	-0.6571365777745698	32.91411835418076	4.114264794272595	-0.9512830045327627	-0.7884115386045555	-0.5715503830190884	-0.468523950360662	-0.5425960228820634	-0.6351010276347998	-0.8698472715686592	-0.6949422191292672
